id,type,manager,amount
C0001,Апартаменты,Иванов,11246246
C0002,Студия,Петров,6508915
C0003,Квартира,Попова,4970417
C0004,Таунхаус,Сидорова,6521753
C0005,Квартира,Кузнецова,14381529
C0006,Квартира,Кузнецова,6917680
C0007,Квартира,Петров,8458729
C0008,Студия,Петров,7627762
C0009,Таунхаус,Смирнов,9554270
C0010,Квартира,Кузнецова,9544339
C0011,Дом,Кузнецова,11973952
C0012,Студия,Кузнецова,12056565
C0013,Квартира,Попова,13330888
C0014,Дом,Иванов,10725139
C0015,Апартаменты,Иванов,5783478
C0016,Квартира,Петров,12802022
C0017,Апартаменты,Попова,14564199
C0018,Квартира,Смирнов,10804471
C0019,Квартира,Иванов,4449877
C0020,Квартира,Иванов,10362836
C0021,Студия,Смирнов,7463061
C0022,Квартира,Смирнов,6398496
C0023,Квартира,Смирнов,8435802
C0024,Квартира,Сидорова,7721622
C0025,Квартира,Попова,7839643
C0026,Квартира,Кузнецова,8140121
C0027,Таунхаус,Иванов,7070910
C0028,Дом,Иванов,13847965
C0029,Дом,Кузнецова,2758349
C0030,Таунхаус,Попова,4049239
C0031,Квартира,Иванов,10061084
C0032,Таунхаус,Сидорова,5157089
C0033,Студия,Смирнов,10569350
C0034,Таунхаус,Кузнецова,3222239
C0035,Дом,Кузнецова,3871078
C0036,Дом,Кузнецова,6388552
C0037,Студия,Смирнов,10034962
C0038,Студия,Сидорова,13879301
C0039,Квартира,Иванов,3446393
C0040,Квартира,Попова,8871799
C0041,Квартира,Иванов,12877626
C0042,Апартаменты,Сидорова,12490067
C0043,Квартира,Смирнов,3018256
C0044,Студия,Кузнецова,2752294
C0045,Таунхаус,Сидорова,12842394
C0046,Квартира,Смирнов,2547296
C0047,Квартира,Петров,10872076
C0048,Апартаменты,Сидорова,7950522
C0049,Таунхаус,Попова,12346497
C0050,Квартира,Сидорова,2542671
C0051,Дом,Попова,6276643
C0052,Квартира,Иванов,5389407
C0053,Дом,Смирнов,14728249
C0054,Апартаменты,Попова,12161381
C0055,Квартира,Петров,8131106
C0056,Квартира,Сидорова,10190692
C0057,Студия,Смирнов,12859417
C0058,Дом,Иванов,9109110
C0059,Таунхаус,Смирнов,2576842
C0060,Квартира,Петров,14383939
C0061,Студия,Петров,13501698
C0062,Квартира,Смирнов,11727803
C0063,Дом,Сидорова,8687122
C0064,Квартира,Смирнов,13346941
C0065,Дом,Иванов,11393287
C0066,Студия,Смирнов,5124882
C0067,Таунхаус,Попова,8183437
C0068,Дом,Смирнов,12006904
C0069,Студия,Кузнецова,2979246
C0070,Квартира,Петров,7080301
C0071,Квартира,Петров,3513726
C0072,Дом,Попова,12289871
C0073,Студия,Иванов,3627379
C0074,Дом,Петров,14998658
C0075,Студия,Попова,9950367
C0076,Дом,Петров,7904170
C0077,Квартира,Иванов,8679224
C0078,Квартира,Кузнецова,14910734
C0079,Таунхаус,Сидорова,12051953
C0080,Квартира,Петров,10533188
C0081,Апартаменты,Кузнецова,10347383
C0082,Дом,Кузнецова,3647424
C0083,Квартира,Кузнецова,14946732
C0084,Квартира,Иванов,10081958
C0085,Квартира,Попова,5336485
C0086,Квартира,Смирнов,2563131
C0087,Дом,Кузнецова,9965881
C0088,Квартира,Кузнецова,10282798
C0089,Дом,Сидорова,9049074
C0090,Дом,Кузнецова,9298279
C0091,Студия,Смирнов,4592066
C0092,Квартира,Сидорова,10051700
C0093,Таунхаус,Сидорова,14408828
C0094,Дом,Смирнов,3921101
C0095,Квартира,Петров,5351007
C0096,Студия,Смирнов,9199110
C0097,Студия,Попова,9193647
C0098,Студия,Сидорова,10046161
C0099,Квартира,Сидорова,9446848
C0100,Квартира,Попова,14048342
C0101,Квартира,Петров,12149315
C0102,Квартира,Сидорова,5047834
C0103,Квартира,Смирнов,6533932
C0104,Апартаменты,Кузнецова,11188889
C0105,Апартаменты,Попова,6563711
C0106,Студия,Кузнецова,9687311
C0107,Квартира,Сидорова,9337337
C0108,Студия,Кузнецова,13391576
C0109,Дом,Кузнецова,14961085
C0110,Студия,Кузнецова,6288089
C0111,Квартира,Кузнецова,8419109
C0112,Апартаменты,Кузнецова,8013880
C0113,Студия,Иванов,4709964
C0114,Дом,Попова,14837116
C0115,Квартира,Попова,3720771
C0116,Квартира,Смирнов,14279181
C0117,Квартира,Петров,6506668
C0118,Дом,Кузнецова,5603410
C0119,Таунхаус,Кузнецова,8724935
C0120,Квартира,Смирнов,13372260
